about,address,area_service,booking_appointment_link,business_status,category,cid,city,company_insights.address,company_insights.city,company_insights.country,company_insights.description,company_insights.employees,company_insights.facebook_company_page,company_insights.founded_year,company_insights.industry,company_insights.is_public,company_insights.linkedin_bio,company_insights.linkedin_company_page,company_insights.name,company_insights.phone,company_insights.phone.phones_enricher.carrier_name,company_insights.phone.phones_enricher.carrier_type,company_insights.revenue,company_insights.state,company_insights.timezone,company_insights.total_money_raised,company_insights.twitter_handle,company_insights.zip,country,country_code,county,description,google_id,h3,kgmid,latitude,located_google_id,located_in,location_link,location_reviews_link,logo,longitude,menu_link,name,name_for_emails,order_links,other_hours,owner_id,owner_link,owner_title,phone,phone.phones_enricher.carrier_name,phone.phones_enricher.carrier_type,photo,photos_count,place_id,plus_code,popular_times,postal_code,posts,prices,query,range,rating,reservation_links,reviews,reviews_id,reviews_link,reviews_per_score,reviews_tags,state,state_code,street,street_view,subtypes,time_zone,type,typical_time_spent,verified,website,working_hours,working_hours_csv_compatible
{},"5509 Old Jacksonville Hwy, Tyler, TX 75703",False,,OPERATIONAL,,14736492893103956809,Tyler,12907 HWY 90,Beaumont,United States,"Our companies have the highest level experience and expertise in construction, concrete, aggregates, and asphalt plants in Texas.",,,,,False,"Our companies have the highest level experience and expertise in construction, concrete, aggregates, and asphalt plants in Texas.",,Texas Materials Group,+1 512-861-7100,"AIRESPRING, INC.",landline,,TX,America/Chicago,,TXMaterialsGrp,78613,United States of America,US,,,0x8649cb9fc05109b9:0xcc828a358087a349,8926c935333ffff,/g/11j03bwszb,32.290210699999996,,,"https://www.google.com/maps/place/Texas+Materials+-+South+Tyler+Plant/@32.290210699999996,-95.33000179999999,14z/data=!4m8!1m2!2m1!1sTexas+Materials+-+South+Tyler+Plant!3m4!1s0x8649cb9fc05109b9:0xcc828a358087a349!8m2!3d32.290210699999996!4d-95.33000179999999","https://www.google.com/maps/place/Texas+Materials+-+South+Tyler+Plant/@32.290210699999996,-95.33000179999999,13.99z/data=!4m16!1m7!3m6!1s0x8649cb9fc05109b9:0xcc828a358087a349!2sTexas+Materials+-+South+Tyler+Plant!8m2!3d32.290210699999996!4d-95.33000179999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cb9fc05109b9:0xcc828a358087a349!8m2!3d32.290210699999996!4d-95.33000179999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh4.googleusercontent.com/-W01ggj4-4PE/AAAAAAAAAAI/AAAAAAAAAAA/rAVyAD7EDDU/s44-p-k-no-ns-nd/photo.jpg,-95.33000179999999,,Texas Materials - South Tyler Plant,Texas Materials South Tyler Plant,,,113442722037819970749,https://www.google.com/maps/contrib/113442722037819970749,Texas Materials - South Tyler Plant,+1 903-561-1321,,landline,,0,ChIJuQlRwJ_LSYYRSaOHgDWKgsw,,,75703,,,"Asphalt contractor near Tyler, TX",,4.8,,,,,,,Texas,TX,5509 Old Jacksonville Hwy,,Asphalt mixing plant,America/Chicago,Asphalt mixing plant,,True,https://texasmaterialsgroup.com/,,
{},"713 W SW Loop 323, Tyler, TX 75701",False,,OPERATIONAL,,1082441190317305737,Tyler,13231 COUNTY RD 1126,Tyler,United States,"Davis Asphalt has been in business doing concrete and asphalt work since 1978. We pride ourselves on hiring experienced staff, owning our own equipment and not subcontracting our work to outside companies. Our work is our own.",,,,,,"Davis Asphalt has been in business doing concrete and asphalt work since 1978. We pride ourselves on hiring experienced staff, owning our own equipment and not subcontracting our work to outside companies. Our work is our own.",,Davis Asphalt Paving Company,+1 903-561-9497,,landline,,TX,America/Chicago,,,75709,United States of America,US,,,0x8649ca837ceec8b7:0xf059a870f1d2f89,8926c935103ffff,/g/1wk6_4vb,32.3042886,,,"https://www.google.com/maps/place/Davis+Asphalt+Paving+Co/@32.3042886,-95.3100892,14z/data=!4m8!1m2!2m1!1sDavis+Asphalt+Paving+Co!3m4!1s0x8649ca837ceec8b7:0xf059a870f1d2f89!8m2!3d32.3042886!4d-95.3100892","https://www.google.com/maps/place/Davis+Asphalt+Paving+Co/@32.3042886,-95.3100892,13.99z/data=!4m16!1m7!3m6!1s0x8649ca837ceec8b7:0xf059a870f1d2f89!2sDavis+Asphalt+Paving+Co!8m2!3d32.3042886!4d-95.3100892!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ca837ceec8b7:0xf059a870f1d2f89!8m2!3d32.3042886!4d-95.3100892!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh6.googleusercontent.com/-8i7kScZIeIc/AAAAAAAAAAI/AAAAAAAAAAA/B_kgLwQrqU8/s44-p-k-no-ns-nd/photo.jpg,-95.3100892,,Davis Asphalt Paving Co,Davis Asphalt Paving,,,108677202010147094501,https://www.google.com/maps/contrib/108677202010147094501,Davis Asphalt Paving Co,+1 903-561-9497,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYshHJqJcfAuOuYV7tFE44BhwFawN4AZZ_5Zxsm22t_0Jk_Od7ikAuMVsRPxhXiM3L7HeVN8_LMVNOeS39mSD0hq-8GgO9sIJObwErUjjn7TVuPiBJXMTcMVPZeSdr7Nhb4xli=w800-h500-k-no,2,ChIJt8jufIPKSYYRiS8dD4eaBQ8,,,75701,,,"Asphalt contractor near Tyler, TX",,5.0,,,,,,,Texas,TX,713 W SW Loop 323,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G-1e1it4baShhTxnkG9eoA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=0.7392739&pitch=0&thumbfov=100,Asphalt contractor,America/Chicago,Asphalt contractor,,True,http://davisasphaltpaving.com/,,
{},"15035 State Hwy 155, Tyler, TX 75703",False,,OPERATIONAL,,633862925901552747,Tyler,,,,"Cardinal Paving and Sealcoating is a full service pavement contractor based out of Tyler, TX with the ability to quickly get paving and markings on the ground.",,,,,,"Cardinal Paving and Sealcoating is a full service pavement contractor based out of Tyler, TX with the ability to quickly get paving and markings on the ground.",,Cardinal Paving and Sealcoating,,,,,,,,,75703,United States of America,US,,,0x8649cabdaf5c0001:0x8cbeef906a6dc6b,8926c92284bffff,/g/11kc8m7pcs,32.2623027,,,"https://www.google.com/maps/place/Cardinal+Paving+and+Sealcoating/@32.2623027,-95.3804851,14z/data=!4m8!1m2!2m1!1sCardinal+Paving+and+Sealcoating!3m4!1s0x8649cabdaf5c0001:0x8cbeef906a6dc6b!8m2!3d32.2623027!4d-95.3804851","https://www.google.com/maps/place/Cardinal+Paving+and+Sealcoating/@32.2623027,-95.3804851,13.99z/data=!4m16!1m7!3m6!1s0x8649cabdaf5c0001:0x8cbeef906a6dc6b!2sCardinal+Paving+and+Sealcoating!8m2!3d32.2623027!4d-95.3804851!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cabdaf5c0001:0x8cbeef906a6dc6b!8m2!3d32.2623027!4d-95.3804851!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.3804851,,Cardinal Paving and Sealcoating,Cardinal Paving And Sealcoating,,,,,Cardinal Paving and Sealcoating,+1 903-309-8286,,landline,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q1dCfXCjqyKIAyg1tZQ_hg&cb_client=search.gws-prod.gps&w=800&h=500&yaw=126.28401&pitch=0&thumbfov=100,2,ChIJAQBcr73KSYYRa9ymBvnuywg,,,75703,,,"Asphalt contractor near Tyler, TX",,3.0,,,,,,,Texas,TX,15035 State Hwy 155,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q1dCfXCjqyKIAyg1tZQ_hg&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=126.28401&pitch=0&thumbfov=100,Paving contractor,America/Chicago,Paving contractor,,False,https://cardinalpaving.com/contact-us,,
{},"15042 County Rd 433, Tyler, TX 75706",False,,OPERATIONAL,,11187772103544437122,Tyler,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649b8ebb65dc1f9:0x9b42f373ebca7982,8926c933517ffff,/g/11ffv2zvns,32.485492,,,"https://www.google.com/maps/place/Jeff+Butler%27s+Asphalt/@32.485492,-95.418689,14z/data=!4m8!1m2!2m1!1sJeff+Butler%27s+Asphalt!3m4!1s0x8649b8ebb65dc1f9:0x9b42f373ebca7982!8m2!3d32.485492!4d-95.418689","https://www.google.com/maps/place/Jeff+Butler%27s+Asphalt/@32.485492,-95.418689,13.99z/data=!4m16!1m7!3m6!1s0x8649b8ebb65dc1f9:0x9b42f373ebca7982!2sJeff+Butler%27s+Asphalt!8m2!3d32.485492!4d-95.418689!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649b8ebb65dc1f9:0x9b42f373ebca7982!8m2!3d32.485492!4d-95.418689!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.418689,,Jeff Butler's Asphalt,Jeff Butlers Asphalt,,,,,Jeff Butler's Asphalt,+1 903-780-4247,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lk5n5B0iqoS3AtGR8-CDUQ&cb_client=search.gws-prod.gps&w=800&h=500&yaw=85.54689&pitch=0&thumbfov=100,1,ChIJ-cFdtuu4SYYRgnnK63PzQps,,,75706,,,"Asphalt contractor near Tyler, TX",,4.3,,,,,,,Texas,TX,15042 County Rd 433,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lk5n5B0iqoS3AtGR8-CDUQ&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=85.54689&pitch=0&thumbfov=100,Asphalt contractor,America/Chicago,Asphalt contractor,,False,,,
{},"7257 Dogwood Trail, Athens, TX 75751",False,,OPERATIONAL,,12076332376862833535,Athens,,,,,,,,,,,,Tandspavingtx,,,,,,,,,,United States of America,US,,,0x8648fd9efcf7f4e7:0xa797c05048753b7f,8926c96e5b7ffff,/g/11fk75jhwk,32.1618078,,,"https://www.google.com/maps/place/T+%26+S+Paving/@32.1618078,-95.8968447,14z/data=!4m8!1m2!2m1!1sT+%26+S+Paving!3m4!1s0x8648fd9efcf7f4e7:0xa797c05048753b7f!8m2!3d32.1618078!4d-95.8968447","https://www.google.com/maps/place/T+%26+S+Paving/@32.1618078,-95.8968447,13.99z/data=!4m16!1m7!3m6!1s0x8648fd9efcf7f4e7:0xa797c05048753b7f!2sT+%26+S+Paving!8m2!3d32.1618078!4d-95.8968447!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8648fd9efcf7f4e7:0xa797c05048753b7f!8m2!3d32.1618078!4d-95.8968447!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-xdZRovbJItM/AAAAAAAAAAI/AAAAAAAAAAA/n63V813d_1U/s44-p-k-no-ns-nd/photo.jpg,-95.8968447,,T & S Paving,T And S Paving,,,100753814038212226176,https://www.google.com/maps/contrib/100753814038212226176,T & S Paving,+1 903-681-2334,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRpu2R_2Vr2EFBug8vHiB_nUERSIHrnHA_o1jIMThUTeVWiMyGi8SlNRfQ592a4euqNmLCMjkqDVMT8uz4lMk69oWVSZnDe8-wqEMLebWC8J6bxMRDuAN7IgnZzpIt_rBtfjBoDQ=w800-h500-k-no,14,ChIJ5_T3_J79SIYRfzt1SFDAl6c,,,75751,,,"Asphalt contractor near Tyler, TX",,4.6,,,,,,,Texas,TX,7257 Dogwood Trail,,"Asphalt contractor, Masonry contractor, Paving contractor",America/Chicago,Asphalt contractor,,True,http://www.tandspavingtx.org/,{'Thursday': ['8AM-5PM']},"Thursday,8AM,5PM"
{},"4097 US-271 UNIT 6, Tyler, TX 75708",False,,OPERATIONAL,,7950450539227282130,Tyler,,,,,,,,,,,,interstateasphaltpaving.com,,,,,,,,,,United States of America,US,,,0x8649cf0fc85c5277:0x6e55aca462f47ad2,8926c9375cfffff,/g/11t1dvmmdf,32.3840599,,,"https://www.google.com/maps/place/Interstate+Asphalt+Paving+Inc/@32.3840599,-95.2772806,14z/data=!4m8!1m2!2m1!1sInterstate+Asphalt+Paving+Inc!3m4!1s0x8649cf0fc85c5277:0x6e55aca462f47ad2!8m2!3d32.3840599!4d-95.2772806","https://www.google.com/maps/place/Interstate+Asphalt+Paving+Inc/@32.3840599,-95.2772806,13.99z/data=!4m16!1m7!3m6!1s0x8649cf0fc85c5277:0x6e55aca462f47ad2!2sInterstate+Asphalt+Paving+Inc!8m2!3d32.3840599!4d-95.2772806!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649cf0fc85c5277:0x6e55aca462f47ad2!8m2!3d32.3840599!4d-95.2772806!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-cFMJIbjOMNs/AAAAAAAAAAI/AAAAAAAAAAA/EXdk_WC0eTE/s44-p-k-no-ns-nd/photo.jpg,-95.2772806,,Interstate Asphalt Paving Inc,Interstate Asphalt Paving,,,116828890615360056632,https://www.google.com/maps/contrib/116828890615360056632,Interstate Asphalt Paving Inc,+1 817-694-9407,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipPwimhRhFz3wzTwi1j6Mqb3J3z6oK_ylp4ZrrJk=w800-h500-k-no,8,ChIJd1JcyA_PSYYR0nr0YqSsVW4,,,75708,,,"Asphalt contractor near Tyler, TX",,2.2,,,,,,,Texas,TX,4097 US-271 UNIT 6,,"Asphalt contractor, Paving contractor, Road construction company",America/Chicago,Asphalt contractor,,True,https://www.interstateasphaltpaving.com/,{'Thursday': ['7:30AM-8PM']},"Thursday,7:30AM,8PM"
{},"13343 FM206, Tyler, TX 75709",False,,OPERATIONAL,,7439329213142389862,Tyler,1320 Arrow Point Drive,Cedar Park,United States,"Texas Materials Group is a construction company in Texas that specializes in asphalt, concrete, aggregates, and paving and construction services. As a CRH Company, they combine world-class materials production with deep local knowledge to deliver impre...",250.0,,2009.0,OIL_ENERGY,False,"Texas Materials Group is a construction company in Texas that specializes in asphalt, concrete, aggregates, and paving and construction services. As a CRH Company, they combine world-class materials production with deep local knowledge to deliver impre...",https://www.linkedin.com/company/texas-materials,Texas Materials,4098661444,,landline,50000000.0,TX,America/Chicago,,texasmaterials1,78613,United States of America,US,,,0x8649ca02597b5a1b:0x673dce810c89d466,8926c922543ffff,/g/1tg9hz2y,32.3255767,,,"https://www.google.com/maps/place/Texas+Materials+-+West+Tyler+Plant/@32.3255767,-95.39028689999999,14z/data=!4m8!1m2!2m1!1sTexas+Materials+-+West+Tyler+Plant!3m4!1s0x8649ca02597b5a1b:0x673dce810c89d466!8m2!3d32.3255767!4d-95.39028689999999","https://www.google.com/maps/place/Texas+Materials+-+West+Tyler+Plant/@32.3255767,-95.39028689999999,13.99z/data=!4m16!1m7!3m6!1s0x8649ca02597b5a1b:0x673dce810c89d466!2sTexas+Materials+-+West+Tyler+Plant!8m2!3d32.3255767!4d-95.39028689999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ca02597b5a1b:0x673dce810c89d466!8m2!3d32.3255767!4d-95.39028689999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",,-95.39028689999999,,Texas Materials - West Tyler Plant,Texas Materials West Tyler Plant,,,,,Texas Materials - West Tyler Plant,+1 903-597-3603,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCAwHkS5_k3Yabf-uuIZ0ft6XKwQEQ0KW2d0Z1vzp5uiSvoCdE9NGipvffLK-nQ1h5tGXtuhL8C-mdoltAzXgnaf7MaVWJE0ZHlWoKvhM4_xk6RplYYPwwGRxGD0jaLHLgc8Y=w800-h500-k-no,2,ChIJG1p7WQLKSYYRZtSJDIHOPWc,,,75709,,,"Asphalt contractor near Tyler, TX",,,,,,,,,Texas,TX,13343 FM206,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JyEG52igbtVSmwgCnCKjpA&cb_client=search.gws-prod.gps&w=1600&h=1000&yaw=162.38548&pitch=0&thumbfov=100,Asphalt contractor,America/Chicago,Asphalt contractor,,False,https://texasmaterials.com/,,
{},"121, 2115 Co Rd 4413, Canton, TX 75103",False,,OPERATIONAL,,8543570806730102449,Canton,,,,,,,,,,,,barnonepaving.com,,,,,,,,,,United States of America,US,,,0x8649132ea8009ded:0x7690dc62088b96b1,8926c909393ffff,/g/11gxwymp3s,32.5654396,,,"https://www.google.com/maps/place/Bar+None+Paving/@32.5654396,-95.9537646,14z/data=!4m8!1m2!2m1!1sBar+None+Paving!3m4!1s0x8649132ea8009ded:0x7690dc62088b96b1!8m2!3d32.5654396!4d-95.9537646","https://www.google.com/maps/place/Bar+None+Paving/@32.5654396,-95.9537646,13.99z/data=!4m16!1m7!3m6!1s0x8649132ea8009ded:0x7690dc62088b96b1!2sBar+None+Paving!8m2!3d32.5654396!4d-95.9537646!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649132ea8009ded:0x7690dc62088b96b1!8m2!3d32.5654396!4d-95.9537646!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-ROh3nbHOA4o/AAAAAAAAAAI/AAAAAAAAAAA/Qcask65-6l8/s44-p-k-no-ns-nd/photo.jpg,-95.9537646,,Bar None Paving,Bar None Paving,,,117377215743821371997,https://www.google.com/maps/contrib/117377215743821371997,Bar None Paving,+1 903-920-5342,"NEW CINGULAR WIRELESS PCS, LLC - IL",mobile,https://lh3.googleusercontent.com/p/AF1QipPPppGZ3PLrs9NWJ4U8h5oa8XyWIf5zhqnaGKeJ=w800-h500-k-no,19,ChIJ7Z0AqC4TSYYRsZaLCGLckHY,,,75103,,,"Asphalt contractor near Canton, TX",,5,,,,,,,Texas,TX,"121, 2115 Co Rd 4413",,"Asphalt contractor, Paving contractor",America/Chicago,Asphalt contractor,,True,http://www.barnonepaving.com/,{'Thursday': ['7:30AM-8:30PM']},"Thursday,7:30AM,8:30PM"
{'Other': {'LGBTQ+ friendly': True}},"11434 Co Rd 4828, Larue, TX 75770",False,,OPERATIONAL,,9051801366685386519,Larue,,,,,,,,,,,,,,,,,,,,,,United States of America,US,,,0x8649ab76bc5d10f9:0x7d9e75626ead8717,8926c929547ffff,/g/11gsb5s6s6,32.212883399999996,,,"https://www.google.com/maps/place/Pate%27s+Custom+Concrete+%26+Asphalt+Paving/@32.212883399999996,-95.6665197,14z/data=!4m8!1m2!2m1!1sPate%27s+Custom+Concrete+%26+Asphalt+Paving!3m4!1s0x8649ab76bc5d10f9:0x7d9e75626ead8717!8m2!3d32.212883399999996!4d-95.6665197","https://www.google.com/maps/place/Pate%27s+Custom+Concrete+%26+Asphalt+Paving/@32.212883399999996,-95.6665197,13.99z/data=!4m16!1m7!3m6!1s0x8649ab76bc5d10f9:0x7d9e75626ead8717!2sPate%27s+Custom+Concrete+%26+Asphalt+Paving!8m2!3d32.212883399999996!4d-95.6665197!16s%2Fg%2F11ckvg1dmb!3m7!1s0x8649ab76bc5d10f9:0x7d9e75626ead8717!8m2!3d32.212883399999996!4d-95.6665197!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh5.googleusercontent.com/-NymgN3O6sWI/AAAAAAAAAAI/AAAAAAAAAAA/uv-s_K8c8bI/s44-p-k-no-ns-nd/photo.jpg,-95.6665197,,Pate's Custom Concrete & Asphalt Paving,Pates Custom Concrete And Asphalt Paving,,,114867268206357473228,https://www.google.com/maps/contrib/114867268206357473228,Pate's Custom Concrete & Asphalt Paving,+1 903-804-7788,CELLCO PARTNERSHIP DBA VERIZON WIRELESS - TX,mobile,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerupsn5CXFCKgIz_bDKilwSwu3e04Mq3qUxHZk1gvhE2ZVluL20mz9jNq_6Gi3IN3maD9IfPpxvaE02SijFmCjXSnAhKgflLDrx4Yel4PJk7JoOm_rZsPwHeuRUQAd5XyiCphPE=w800-h500-k-no,325,ChIJ-RBdvHarSYYRF4etbmJ1nn0,,,75770,,,"Asphalt contractor near Kaufman, TX",,4.8,,,,,,,Texas,TX,11434 Co Rd 4828,,"Asphalt contractor, Parking lot, Paving contractor",America/Chicago,Asphalt contractor,,True,https://patescustom.com/,{'Wednesday': ['8AM-6PM']},"Wednesday,8AM,6PM"
{},"420 Iron Horse Dr, Terrell, TX 75160",False,,OPERATIONAL,,6454958181811207182,Terrell,1320 Arrow Point Drive,Cedar Park,United States,"Texas Materials Group is a construction company in Texas that specializes in asphalt, concrete, aggregates, and paving and construction services. As a CRH Company, they combine world-class materials production with deep local knowledge to deliver impre...",250.0,,2009.0,OIL_ENERGY,False,"Texas Materials Group is a construction company in Texas that specializes in asphalt, concrete, aggregates, and paving and construction services. As a CRH Company, they combine world-class materials production with deep local knowledge to deliver impre...",https://www.linkedin.com/company/texas-materials,Texas Materials,4098661444,,landline,50000000.0,TX,America/Chicago,,texasmaterials1,78613,United States of America,US,,,0x86494d8afd5655d9:0x59949e443adbbc0e,8926c95854fffff,/g/11gd1s9mt9,32.7354864,,,"https://www.google.com/maps/place/Texas+Materials+-+Terrell+Plant/@32.7354864,-96.34590299999999,14z/data=!4m8!1m2!2m1!1sTexas+Materials+-+Terrell+Plant!3m4!1s0x86494d8afd5655d9:0x59949e443adbbc0e!8m2!3d32.7354864!4d-96.34590299999999","https://www.google.com/maps/place/Texas+Materials+-+Terrell+Plant/@32.7354864,-96.34590299999999,13.99z/data=!4m16!1m7!3m6!1s0x86494d8afd5655d9:0x59949e443adbbc0e!2sTexas+Materials+-+Terrell+Plant!8m2!3d32.7354864!4d-96.34590299999999!16s%2Fg%2F11ckvg1dmb!3m7!1s0x86494d8afd5655d9:0x59949e443adbbc0e!8m2!3d32.7354864!4d-96.34590299999999!9m1!1b1!16s%2Fg%2F11ckvg1dmb?entry=ttu",https://lh3.googleusercontent.com/-hV7F4IvZgT0/AAAAAAAAAAI/AAAAAAAAAAA/riDaUPqP88Y/s44-p-k-no-ns-nd/photo.jpg,-96.34590299999999,,Texas Materials - Terrell Plant,Texas Materials Terrell Plant,,,110410931089015759885,https://www.google.com/maps/contrib/110410931089015759885,Texas Materials - Terrell Plant,+1 972-563-4095,,landline,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQl04UgWquE6fNOplSZo4KwJzkzrLt_aVz-U6f4qyS64Lzh04UaAZ148l5-7se3gylmlYiQ5VGI8RoxT82uujcJRY0nJSQZZ2gBjlffX5_DCBMCk8ViTji3Ct_eUCuDIvfCCqe=w800-h500-k-no,2,ChIJ2VVW_YpNSYYRDrzbOkSelFk,,,75160,,,"Asphalt contractor near Kaufman, TX",,3.6,,,,,,,Texas,TX,420 Iron Horse Dr,,Asphalt mixing plant,America/Chicago,Asphalt mixing plant,,True,https://texasmaterials.com/,{'Wednesday': ['7AM-5PM']},"Wednesday,7AM,5PM"
