name,name_for_emails,subtypes,category,phone,phone.whitepages_phones.lookup_type,phone.whitepages_phones.name,website,address,street,city,state_code,postal_code,rating,reviews,verified,email_1,email_1.emails_validator.status,email_1_full_name,email_1_first_name,email_1_last_name,email_1_title,email_2,email_2.emails_validator.status,phone_1,phone_1.whitepages_phones.lookup_type,phone_1.whitepages_phones.name,phone_1.whitepages_phones.phone_type,phone_2,phone_2.whitepages_phones.lookup_type,facebook,instagram,linkedin,company_insights.employees,company_insights.revenue,company_insights.industry,phone_normalized,niche
Zenith Roofing Services LLC,Zenith Roofing Services,Roofing contractor,Roofing contractor,+1 972-686-7663,person,Debra J Rodger,http://www.zenithroofing.com/,"3200 W Bolt St, Fort Worth, TX 76110",3200 W Bolt St,Fort Worth,TX,76110,4.7,27,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19726867663,roofers
Zenith Roofing Services LLC,Zenith Roofing Services,Roofing contractor,Roofing contractor,+1 972-686-7663,person,Debra J Rodger,http://www.zenithroofing.com/,"3200 W Bolt St, Fort Worth, TX 76110",3200 W Bolt St,Fort Worth,TX,76110,4.7,27,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19726867663,roofers
Zenith Roofing Services LLC,Zenith Roofing Services,Roofing contractor,Roofing contractor,+1 972-686-7663,person,Debra J Rodger,http://www.zenithroofing.com/,"3200 W Bolt St, Fort Worth, TX 76110",3200 W Bolt St,Fort Worth,TX,76110,4.7,27,True,,,,,,,,,,,,,,,,,,50,1000000,CONSTRUCTION,+19726867663,roofers
5 Star Texas Roofing,5 Star Texas Roofing,Roofing contractor,Roofing contractor,+1 817-771-1445,person,Jamie D Zamora,https://www.5startexasroofing.com/,"1001 Kennedy Ln #310, Saginaw, TX 76131",1001 Kennedy Ln #310,Saginaw,TX,76131,5,29,True,,,,,,,,,,,,,,,,,,,,,+18177711445,roofers
5 Star Texas Roofing,5 Star Texas Roofing,Roofing contractor,Roofing contractor,+1 817-771-1445,person,Jamie D Zamora,https://www.5startexasroofing.com/,"1001 Kennedy Ln #310, Saginaw, TX 76131",1001 Kennedy Ln #310,Saginaw,TX,76131,5,29,True,,,,,,,,,,,,,,,,,,,,,+18177711445,roofers
5 Star Texas Roofing,5 Star Texas Roofing,Roofing contractor,Roofing contractor,+1 817-771-1445,person,Jamie D Zamora,https://www.5startexasroofing.com/,"1001 Kennedy Ln #310, Saginaw, TX 76131",1001 Kennedy Ln #310,Saginaw,TX,76131,5,29,True,,,,,,,,,,,,,,,,,,,,,+18177711445,roofers
"We Roof Dallas, Inc",We Roof Dallas,"Roofing contractor, Building restoration service, Roofing supply store, Waterproofing service",Roofing contractor,+1 972-600-8259,person,Angela Minimah,https://weroofdallas.com/,"1112 N Riverfront Blvd, Dallas, TX 75207",1112 N Riverfront Blvd,Dallas,TX,75207,5,200,True,,,,,,,,,,,,,,,,,,,,CONSTRUCTION,+19726008259,roofers
Superior One Roofing & Construction,Superior One Roofing And Construction,Roofing contractor,Roofing contractor,+1 972-893-3374,,,https://www.s1roofing.com/,"1313 Valwood Pkwy #240, Carrollton, TX 75006",1313 Valwood Pkwy #240,Carrollton,TX,75006,4.9,230,True,,,,,,,,,,,,,,,,,,,,,+19728933374,roofers
Spartan Roofing and Construction,Spartan Roofing And Construction,Roofing contractor,Roofing contractor,+1 214-308-1131,business,Spartan Roofing And Construction,http://www.spartanroofs.com/,"2626 Cole Ave suit 300, Dallas, TX 75204",2626 Cole Ave suit 300,Dallas,TX,75204,4.8,50,True,,,,,,,,,,,,,,,,,,10,1000000,,+12143081131,roofers
Tops Roofing Company,Tops Roofing Company,Roofing contractor,Roofing contractor,+1 817-596-4103,person,Ronnie G Cooley,http://www.topsroofingtexas.com/,"1009 Edgewood Trail, Benbrook, TX 76126",1009 Edgewood Trail,Benbrook,TX,76126,4.9,40,True,,,,,,,,,,,,,,,,,,,,,+18175964103,roofers
Kennedy Roofing,Kennedy Roofing,Roofing contractor,Roofing contractor,+1 817-704-3409,person,Nathan D Ross,https://www.kennedyroofs.com/,"3044 SE Loop 820, Fort Worth, TX 76140",3044 SE Loop 820,Fort Worth,TX,76140,4.4,27,True,,,,,,,,,,,,,,,,,,,,,+18177043409,roofers
Kennedy Roofing,Kennedy Roofing,Roofing contractor,Roofing contractor,+1 817-704-3409,person,Nathan D Ross,https://www.kennedyroofs.com/,"3044 SE Loop 820, Fort Worth, TX 76140",3044 SE Loop 820,Fort Worth,TX,76140,4.4,27,True,,,,,,,,,,,,,,,,,,,,,+18177043409,roofers
Kennedy Roofing,Kennedy Roofing,Roofing contractor,Roofing contractor,+1 817-704-3409,person,Nathan D Ross,https://www.kennedyroofs.com/,"3044 SE Loop 820, Fort Worth, TX 76140",3044 SE Loop 820,Fort Worth,TX,76140,4.4,27,True,,,,,,,,,,,,,,,,,,,,,+18177043409,roofers
Top Sun Roofing,Top Sun Roofing,Roofing contractor,Roofing contractor,+1 844-486-7786,,,http://www.topsunroofing.com/,"10935 Estate Ln S305, Dallas, TX 75238",10935 Estate Ln S305,Dallas,TX,75238,4.9,65,True,,,,,,,,,,,,,,,,,,,,,+18444867786,roofers
Top Sun Roofing,Top Sun Roofing,Roofing contractor,Roofing contractor,+1 844-486-7786,,,http://www.topsunroofing.com/,"10935 Estate Ln S305, Dallas, TX 75238",10935 Estate Ln S305,Dallas,TX,75238,4.9,65,True,,,,,,,,,,,,,,,,,,,,,+18444867786,roofers
Roofing Start construction DFW.,Roofing Start Construction Dfw,General contractor,Contratista general,+1 817-941-8061,,,http://www.startconstructiondfw.com/,"1511 New York Ave suite b, Arlington, TX 76010",1511 New York Ave suite b,Arlington,TX,76010,5,4,True,,,,,,,,,,,,,,,,,,,,,+18179418061,roofers
Vaso Construction & Roofing LLC,Vaso Construction And Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 469-556-9402,person,Alton R Isham,http://vasoconstruction.com/,"4630 W Amherst Ave, Dallas, TX 75209",4630 W Amherst Ave,Dallas,TX,75209,5,70,True,,,,,,,,,,,,,,,,,,,,,+14695569402,roofers
Vaso Construction & Roofing LLC,Vaso Construction And Roofing,"Roofing contractor, General contractor",Roofing contractor,+1 469-556-9402,person,Alton R Isham,http://vasoconstruction.com/,"4630 W Amherst Ave, Dallas, TX 75209",4630 W Amherst Ave,Dallas,TX,75209,5,70,True,,,,,,,,,,,,,,,,,,,,,+14695569402,roofers
Quality 1st Roofing,Quality 1St Roofing,Construction company,Construction company,+1 940-273-1178,person,Heather Richardson,https://quality1stroofing.com/,"539 W Commerce St ste 3714, Dallas, TX 75208",539 W Commerce St ste 3714,Dallas,TX,75208,5,7,True,,,,,,,,,,,,,,,,,,,,,+19402731178,roofers
Quality 1st Roofing,Quality 1St Roofing,Construction company,Construction company,+1 940-273-1178,person,Heather Richardson,https://quality1stroofing.com/,"539 W Commerce St ste 3714, Dallas, TX 75208",539 W Commerce St ste 3714,Dallas,TX,75208,5,7,True,,,,,,,,,,,,,,,,,,,,,+19402731178,roofers
Quality 1st Roofing,Quality 1St Roofing,Construction company,Construction company,+1 940-273-1178,person,Heather Richardson,https://quality1stroofing.com/,"539 W Commerce St ste 3714, Dallas, TX 75208",539 W Commerce St ste 3714,Dallas,TX,75208,5,7,True,,,,,,,,,,,,,,,,,,,,,+19402731178,roofers
SONS ROOFING,Sons Roofing,Roofing contractor,Roofing contractor,+1 817-231-0171,business,Sons Roofing,https://sonsroofs.com/,"4013 Clay Ave # D, Haltom City, TX 76117",4013 Clay Ave # D,Haltom City,TX,76117,4.8,67,True,,,,,,,,,,,,,,,,,,,,,+18172310171,roofers
SONS ROOFING,Sons Roofing,Roofing contractor,Roofing contractor,+1 817-231-0171,business,Sons Roofing,https://sonsroofs.com/,"4013 Clay Ave # D, Haltom City, TX 76117",4013 Clay Ave # D,Haltom City,TX,76117,4.8,67,True,,,,,,,,,,,,,,,,,,,,,+18172310171,roofers
SONS ROOFING,Sons Roofing,Roofing contractor,Roofing contractor,+1 817-231-0171,business,Sons Roofing,https://sonsroofs.com/,"4013 Clay Ave # D, Haltom City, TX 76117",4013 Clay Ave # D,Haltom City,TX,76117,4.8,67,True,,,,,,,,,,,,,,,,,,,,,+18172310171,roofers
"USA Roofing, Inc.",Usa Roofing,Roofing contractor,Roofing contractor,+1 972-263-2938,person,Bruce Edward Hollingsworth,https://usaroofing.com/,"1460 N Interstate 35 East Service Rd, Lancaster, TX 75134",1460 N Interstate 35 East Service Rd,Lancaster,TX,75134,5,27,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19722632938,roofers
"USA Roofing, Inc.",Usa Roofing,Roofing contractor,Roofing contractor,+1 972-263-2938,person,Bruce Edward Hollingsworth,https://usaroofing.com/,"1460 N Interstate 35 East Service Rd, Lancaster, TX 75134",1460 N Interstate 35 East Service Rd,Lancaster,TX,75134,5,27,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19722632938,roofers
"USA Roofing, Inc.",Usa Roofing,Roofing contractor,Roofing contractor,+1 972-263-2938,person,Bruce Edward Hollingsworth,https://usaroofing.com/,"1460 N Interstate 35 East Service Rd, Lancaster, TX 75134",1460 N Interstate 35 East Service Rd,Lancaster,TX,75134,5,27,True,,,,,,,,,,,,,,,,,,25,10000000,CONSTRUCTION,+19722632938,roofers
Alliance Roofing,Alliance Roofing,"Roofing contractor, Gutter cleaning service, Gutter service",Roofing contractor,+1 817-237-4444,person,Loyce W Hall,https://allianceroofingus.com/,"6900 Brentwood Stair Rd, Fort Worth, TX 76112",6900 Brentwood Stair Rd,Fort Worth,TX,76112,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172374444,roofers
Alliance Roofing,Alliance Roofing,"Roofing contractor, Gutter cleaning service, Gutter service",Roofing contractor,+1 817-237-4444,person,Loyce W Hall,https://allianceroofingus.com/,"6900 Brentwood Stair Rd, Fort Worth, TX 76112",6900 Brentwood Stair Rd,Fort Worth,TX,76112,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172374444,roofers
Alliance Roofing,Alliance Roofing,"Roofing contractor, Gutter cleaning service, Gutter service",Roofing contractor,+1 817-237-4444,person,Loyce W Hall,https://allianceroofingus.com/,"6900 Brentwood Stair Rd, Fort Worth, TX 76112",6900 Brentwood Stair Rd,Fort Worth,TX,76112,4.6,27,True,,,,,,,,,,,,,,,,,,50,10000000,,+18172374444,roofers
Hilltop Roofing,Hilltop Roofing,Roofing contractor,Roofing contractor,+1 214-316-0153,person,Cahill D Hooker JR,https://hilltopftw.com/,"2471 Forest Park Blvd, Fort Worth, TX 76110",2471 Forest Park Blvd,Fort Worth,TX,76110,5,7,True,,,,,,,,,,,,,,,,,,,,,+12143160153,roofers
Hilltop Roofing,Hilltop Roofing,Roofing contractor,Roofing contractor,+1 214-316-0153,person,Cahill D Hooker JR,https://hilltopftw.com/,"2471 Forest Park Blvd, Fort Worth, TX 76110",2471 Forest Park Blvd,Fort Worth,TX,76110,5,7,True,,,,,,,,,,,,,,,,,,,,,+12143160153,roofers
Hilltop Roofing,Hilltop Roofing,Roofing contractor,Roofing contractor,+1 214-316-0153,person,Cahill D Hooker JR,https://hilltopftw.com/,"2471 Forest Park Blvd, Fort Worth, TX 76110",2471 Forest Park Blvd,Fort Worth,TX,76110,5,7,True,,,,,,,,,,,,,,,,,,,,,+12143160153,roofers
Legacy Roofing And Contracting,Legacy Roofing And Contracting,"Roofing contractor, Contractor, Gutter cleaning service, Gutter service, Siding contractor, Skylight contractor, Stucco contractor, Sunroom contractor",Roofing contractor,+1 817-602-2057,,,https://www.legacytxroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"3908 Williamson Rd #120, Crowley, TX 76036",3908 Williamson Rd #120,Crowley,TX,76036,5,313,True,,,,,,,,,,,,,,,,,,,,,+18176022057,roofers
Legacy Roofing And Contracting,Legacy Roofing And Contracting,"Roofing contractor, Contractor, Gutter cleaning service, Gutter service, Siding contractor, Skylight contractor, Stucco contractor, Sunroom contractor",Roofing contractor,+1 817-602-2057,,,https://www.legacytxroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"3908 Williamson Rd #120, Crowley, TX 76036",3908 Williamson Rd #120,Crowley,TX,76036,5,313,True,,,,,,,,,,,,,,,,,,,,,+18176022057,roofers
Legacy Roofing And Contracting,Legacy Roofing And Contracting,"Roofing contractor, Contractor, Gutter cleaning service, Gutter service, Siding contractor, Skylight contractor, Stucco contractor, Sunroom contractor",Roofing contractor,+1 817-602-2057,,,https://www.legacytxroofing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"3908 Williamson Rd #120, Crowley, TX 76036",3908 Williamson Rd #120,Crowley,TX,76036,5,313,True,,,,,,,,,,,,,,,,,,,,,+18176022057,roofers
J & R Roofing Co.,J And R Roofing,Roofing contractor,Roofing contractor,+1 817-496-9888,person,M Lou Patterson,https://www.jandrroofing.net/,"1604 N Edgewood Terrace, Fort Worth, TX 76103",1604 N Edgewood Terrace,Fort Worth,TX,76103,5,4,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18174969888,roofers
United Commercial Roofing,United Commercial Roofing,Roofing contractor,Roofing contractor,+1 945-280-4624,,,https://unitedcommercialroofing.com/commercial-roofing/,"8787 N Stemmons Fwy # 210, Dallas, TX 75247",8787 N Stemmons Fwy # 210,Dallas,TX,75247,4.5,10,True,,,,,,,,,,,,,,,,,,10,1000000,CONSTRUCTION,+19452804624,roofers
Roofed Right America LLC,Roofed Right America,"Roofing contractor, Sheet metal contractor, Waterproofing service",Roofing contractor,+1 817-242-4480,person,Leanne Peterson,https://www.roofedright.com/tx/saginaw%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_clifton,"1033 Jarvis Rd, Saginaw, TX 76179",1033 Jarvis Rd,Saginaw,TX,76179,5,8,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18172424480,roofers
Roofed Right America LLC,Roofed Right America,"Roofing contractor, Sheet metal contractor, Waterproofing service",Roofing contractor,+1 817-242-4480,person,Leanne Peterson,https://www.roofedright.com/tx/saginaw%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_clifton,"1033 Jarvis Rd, Saginaw, TX 76179",1033 Jarvis Rd,Saginaw,TX,76179,5,8,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18172424480,roofers
Roofed Right America LLC,Roofed Right America,"Roofing contractor, Sheet metal contractor, Waterproofing service",Roofing contractor,+1 817-242-4480,person,Leanne Peterson,https://www.roofedright.com/tx/saginaw%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_clifton,"1033 Jarvis Rd, Saginaw, TX 76179",1033 Jarvis Rd,Saginaw,TX,76179,5,8,True,,,,,,,,,,,,,,,,,,200,10000000,CONSTRUCTION,+18172424480,roofers
"Power House Roofing & Construction, LLC",Power House Roofing And Construction,"Roofing contractor, General contractor",Roofing contractor,+1 817-720-6465,,,http://www.pwrhouseroofing.com/,"12512 Willow Springs Rd Suite 100, Haslet, TX 76052",12512 Willow Springs Rd Suite 100,Haslet,TX,76052,4.8,84,True,,,,,,,,,,,,,,,,,,,,,+18177206465,roofers
"Power House Roofing & Construction, LLC",Power House Roofing And Construction,"Roofing contractor, General contractor",Roofing contractor,+1 817-720-6465,,,http://www.pwrhouseroofing.com/,"12512 Willow Springs Rd Suite 100, Haslet, TX 76052",12512 Willow Springs Rd Suite 100,Haslet,TX,76052,4.8,84,True,,,,,,,,,,,,,,,,,,,,,+18177206465,roofers
TaylorMade Custom Roofing,Taylormade Custom Roofing,Roofing contractor,Roofing contractor,+1 817-236-1620,person,Stephanie M Huntzinger,https://www.taylormadecustomroofing.com/,"6012 Reef Point Ln, Fort Worth, TX 76135",6012 Reef Point Ln,Fort Worth,TX,76135,5,3,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18172361620,roofers
TaylorMade Custom Roofing,Taylormade Custom Roofing,Roofing contractor,Roofing contractor,+1 817-236-1620,person,Stephanie M Huntzinger,https://www.taylormadecustomroofing.com/,"6012 Reef Point Ln, Fort Worth, TX 76135",6012 Reef Point Ln,Fort Worth,TX,76135,5,3,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18172361620,roofers
TaylorMade Custom Roofing,Taylormade Custom Roofing,Roofing contractor,Roofing contractor,+1 817-236-1620,person,Stephanie M Huntzinger,https://www.taylormadecustomroofing.com/,"6012 Reef Point Ln, Fort Worth, TX 76135",6012 Reef Point Ln,Fort Worth,TX,76135,5,3,False,,,,,,,,,,,,,,,,,,50,10000000,CONSTRUCTION,+18172361620,roofers
Texas Premier Roofing,Texas Premier Roofing,"Roofing contractor, Contractor, General contractor",Roofing contractor,+1 888-858-9010,,,https://www.txpremierroofing.com/,"6500 Greenville Ave Ste 680, Dallas, TX 75206",6500 Greenville Ave Ste 680,Dallas,TX,75206,5,128,True,,,,,,,,,,,,,,,,,,,,,+18888589010,roofers
Texas Premier Roofing,Texas Premier Roofing,"Roofing contractor, Contractor, General contractor",Roofing contractor,+1 888-858-9010,,,https://www.txpremierroofing.com/,"6500 Greenville Ave Ste 680, Dallas, TX 75206",6500 Greenville Ave Ste 680,Dallas,TX,75206,5,128,True,,,,,,,,,,,,,,,,,,,,,+18888589010,roofers
Broadstone Roofing and Construction,Broadstone Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-653-1350,business,Broadstone Roofing And Construction,https://broadstoneroofing.com/,"200 N I-820 Frontage rd, White Settlement, TX 76108",200 N I-820 Frontage rd,White Settlement,TX,76108,5,78,True,,,,,,,,,,,,,,,,,,,,,+18176531350,roofers
Broadstone Roofing and Construction,Broadstone Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-653-1350,business,Broadstone Roofing And Construction,https://broadstoneroofing.com/,"200 N I-820 Frontage rd, White Settlement, TX 76108",200 N I-820 Frontage rd,White Settlement,TX,76108,5,78,True,,,,,,,,,,,,,,,,,,,,,+18176531350,roofers
Broadstone Roofing and Construction,Broadstone Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-653-1350,business,Broadstone Roofing And Construction,https://broadstoneroofing.com/,"200 N I-820 Frontage rd, White Settlement, TX 76108",200 N I-820 Frontage rd,White Settlement,TX,76108,5,78,True,,,,,,,,,,,,,,,,,,,,,+18176531350,roofers
Brad Anderson Roofing Co,Brad Anderson Roofing,Roofing contractor,Roofing contractor,+1 817-446-1000,person,Anderson Roofing,https://www.bradandersonroofing.com/,"409 Oak Hollow Ln, Fort Worth, TX 76112",409 Oak Hollow Ln,Fort Worth,TX,76112,5,5,False,,,,,,,,,,,,,,,,,,,,,+18174461000,roofers
Brad Anderson Roofing Co,Brad Anderson Roofing,Roofing contractor,Roofing contractor,+1 817-446-1000,person,Anderson Roofing,https://www.bradandersonroofing.com/,"409 Oak Hollow Ln, Fort Worth, TX 76112",409 Oak Hollow Ln,Fort Worth,TX,76112,5,5,False,,,,,,,,,,,,,,,,,,,,,+18174461000,roofers
Elite Roofing & Restoration Services,Elite Roofing And Restoration Services,Roofing contractor,Roofing contractor,+1 214-444-5265,person,Joshua J Sutton,https://eliteteamroofing.com/,"2626 Cole Ave Suite 363, Dallas, TX 75204",2626 Cole Ave Suite 363,Dallas,TX,75204,4.8,21,True,,,,,,,,,,,,,,,,,,10,,,+12144445265,roofers
Elite Roofing & Restoration Services,Elite Roofing And Restoration Services,Roofing contractor,Roofing contractor,+1 214-444-5265,person,Joshua J Sutton,https://eliteteamroofing.com/,"2626 Cole Ave Suite 363, Dallas, TX 75204",2626 Cole Ave Suite 363,Dallas,TX,75204,4.8,21,True,,,,,,,,,,,,,,,,,,10,,,+12144445265,roofers
Elite Roofing & Restoration Services,Elite Roofing And Restoration Services,Roofing contractor,Roofing contractor,+1 214-444-5265,person,Joshua J Sutton,https://eliteteamroofing.com/,"2626 Cole Ave Suite 363, Dallas, TX 75204",2626 Cole Ave Suite 363,Dallas,TX,75204,4.8,21,True,,,,,,,,,,,,,,,,,,10,,,+12144445265,roofers
SR1 Roofing,Sr1 Roofing,"Roofing contractor, Fence contractor, Gutter cleaning service",Roofing contractor,+1 817-879-3407,person,Martin R Perales,https://sr1roofing.com/,"700 Jim Wright Fwy Ste B5, White Settlement, TX 76108",700 Jim Wright Fwy Ste B5,White Settlement,TX,76108,4.9,81,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178793407,roofers
SR1 Roofing,Sr1 Roofing,"Roofing contractor, Fence contractor, Gutter cleaning service",Roofing contractor,+1 817-879-3407,person,Martin R Perales,https://sr1roofing.com/,"700 Jim Wright Fwy Ste B5, White Settlement, TX 76108",700 Jim Wright Fwy Ste B5,White Settlement,TX,76108,4.9,81,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178793407,roofers
SR1 Roofing,Sr1 Roofing,"Roofing contractor, Fence contractor, Gutter cleaning service",Roofing contractor,+1 817-879-3407,person,Martin R Perales,https://sr1roofing.com/,"700 Jim Wright Fwy Ste B5, White Settlement, TX 76108",700 Jim Wright Fwy Ste B5,White Settlement,TX,76108,4.9,81,True,,,,,,,,,,,,,,,,,,10,1000000,,+18178793407,roofers
K Ranch Roofing and Construction,K Ranch Roofing And Construction,Roofing contractor,Roofing contractor,+1 817-829-7103,,,https://krrctx.com/,"620 Frontier St, River Oaks, TX 76114",620 Frontier St,River Oaks,TX,76114,5,31,True,,,,,,,,,,,,,,,,,,,,,+18178297103,roofers
Trophy Roofing & Construction LLC,Trophy Roofing And Construction,Roofing contractor,Roofing contractor,+1 682-438-2151,,,http://www.trophyroofingdfw.com/,"11975 Cleveland Gibbs Rd SUITE 110, Roanoke, TX 76262",11975 Cleveland Gibbs Rd SUITE 110,Roanoke,TX,76262,5,47,True,,,,,,,,,,,,,,,,,,,,,+16824382151,roofers
