business_name,phone,email,website,address,city,state,zip,first_name,last_name,rating,reviews,niche,voice,carrier_type,load_date,tags
RPM Construction,+14692389381,,http://www.rpmconstruction.org/,"206 Skelton St, Lake Dallas, TX 75065",Lake Dallas,TX,75065,,,4.8,106,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
RPM Construction,+14692389381,,http://www.rpmconstruction.org/,"206 Skelton St, Lake Dallas, TX 75065",Lake Dallas,TX,75065,,,4.8,106,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Elm Creek General Construction & Roofing,+14698311435,,http://www.elmcreekconstruction.com/,"10555 Plano Rd, Dallas, TX 75238",Dallas,TX,75238,,,4.8,10,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
MAGENTA Construction & Remodeling,+14696161110,,https://magentabuilders.com/,"3385 Townsend Dr, Dallas, TX 75229",Dallas,TX,75229,,,5,15,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Creative Construction Remodeling,+19723427232,,https://ccrbarry.com/,"2807 Allen St Suite # 825, Dallas, TX 75204",Dallas,TX,75204,,,5,4,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Creative Construction Remodeling,+19723427232,,https://ccrbarry.com/,"2807 Allen St Suite # 825, Dallas, TX 75204",Dallas,TX,75204,,,5,4,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Stumrock Construction LLC,+18177738349,,http://stumrock.com/,"3608 Shawnee Trail Ste B, Lake Worth, TX 76135",Lake Worth,TX,76135,,,5,11,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
"ARP Construction, Inc.",+12147256498,,http://arpconstructioninc.com/,"6039 Verde Way, Dallas, TX 75211",Dallas,TX,75211,,,5,2,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Real Construction Framing LLC,+15628416329,,https://real-construction.webflow.io/,"3418 Lampasas Ave, Dallas, TX 75233",Dallas,TX,75233,,,5,3,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Elite Handyman & Remodeling,+14692857939,,http://www.elitehandymanremodeling.com/,"1431 Shields Ave, Cedar Hill, TX 75104",Cedar Hill,TX,75104,,,4.9,90,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Elite Handyman & Remodeling,+14692857939,,http://www.elitehandymanremodeling.com/,"1431 Shields Ave, Cedar Hill, TX 75104",Cedar Hill,TX,75104,,,4.9,90,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Elite Handyman & Remodeling,+14692857939,,http://www.elitehandymanremodeling.com/,"1431 Shields Ave, Cedar Hill, TX 75104",Cedar Hill,TX,75104,,,4.9,90,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Linear Roofing & General Contractors LLC,+14692684091,,https://www.linearroofing.com/,"4131 Centurion Way, Addison, TX 75001",Addison,TX,75001,,,4.8,1425,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Linear Roofing & General Contractors LLC,+14692684091,,https://www.linearroofing.com/,"4131 Centurion Way, Addison, TX 75001",Addison,TX,75001,,,4.8,1425,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Linear Roofing & General Contractors LLC,+14692684091,,https://www.linearroofing.com/,"4131 Centurion Way, Addison, TX 75001",Addison,TX,75001,,,4.8,1425,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texpro Foundation Repair,+19728911894,,http://www.texprofoundationrepair.com/%3Futm_campaign%3Dgmb,"4457 Flo Ave, Dallas, TX 75211",Dallas,TX,75211,,,4.5,82,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texpro Foundation Repair,+19728911894,,http://www.texprofoundationrepair.com/%3Futm_campaign%3Dgmb,"4457 Flo Ave, Dallas, TX 75211",Dallas,TX,75211,,,4.5,82,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texpro Foundation Repair,+19728911894,,http://www.texprofoundationrepair.com/%3Futm_campaign%3Dgmb,"4457 Flo Ave, Dallas, TX 75211",Dallas,TX,75211,,,4.5,82,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Patron Construction Materials,+12143476869,,https://www.patroncm.com/,"2866 Fort Worth Ave, Dallas, TX 75211",Dallas,TX,75211,,,4.8,446,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Level 1 General Construction LLC,+14695693551,,https://levelonegc.com/%3Futm_source%3DAd%2BPages%2BGBP%26utm_medium%3DAd%2BPages%2BGBP,"4111 US-377 #1, Aubrey, TX 76227",Aubrey,TX,76227,,,4.4,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Level 1 General Construction LLC,+14695693551,,https://levelonegc.com/%3Futm_source%3DAd%2BPages%2BGBP%26utm_medium%3DAd%2BPages%2BGBP,"4111 US-377 #1, Aubrey, TX 76227",Aubrey,TX,76227,,,4.4,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Level 1 General Construction LLC,+14695693551,,https://levelonegc.com/%3Futm_source%3DAd%2BPages%2BGBP%26utm_medium%3DAd%2BPages%2BGBP,"4111 US-377 #1, Aubrey, TX 76227",Aubrey,TX,76227,,,4.4,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Kingdom Construction Company,+19032677812,,https://kingdomconstructionco.com/,"625 Dallas Dr Suite 350, Denton, TX 76205",Denton,TX,76205,,,5,1,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
9 & Contractors,+13257215817,,https://9andcontractors.com/,"244 Pine St Suite 305, Abilene, TX 79601",Abilene,TX,79601,,,4.8,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
9 & Contractors,+13257215817,,https://9andcontractors.com/,"244 Pine St Suite 305, Abilene, TX 79601",Abilene,TX,79601,,,4.8,22,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
T Rock Roofing & Contracting,+14699319867,,https://www.dallasroofer.com/,"9330 Lyndon B Johnson Fwy #900, Dallas, TX 75243",Dallas,TX,75243,,,4.9,631,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
Texas Hardwood Flooring,+12143991770,,https://texashardwoodflooring.com/,"2269 Vantage St, Dallas, TX 75207",Dallas,TX,75207,,,4.7,177,general_contractors,eric,mobile,2026-02-16,"general_contractors_02-16-26,mobile-verified,cold-outreach,voice-eric,load-02-16-26"
